ID;Nombre;IdFutwiz;Enlace;Media;Calidad;Equipo;Liga;Pais;Ritmo;Tiro;Pase;Regate;Defensa;Fisico
201;mike maignan;275;https://www.futwiz.com/en/fc24/player/mike-maignan/275;87;gold;Milan;ITA 1;Francia;85;82;87;89;51;85
202;marquinhos;274;https://www.futwiz.com/en/fc24/player/marquinhos/274;87;gold;Paris SG;FRA 1;Brasil;78;56;75;74;89;80
203;rose lavelle;273;https://www.futwiz.com/en/fc24/player/rose-lavelle/273;87;gold;;;Estados Unidos;86;78;84;87;45;65
204;gianluigi donnarumma;272;https://www.futwiz.com/en/fc24/player/gianluigi-donnarumma/272;87;gold;Paris SG;FRA 1;Italia;90;82;79;89;52;83
205;manuel neuer;237;https://www.futwiz.com/en/fc24/player/manuel-neuer/237;87;gold;FC Bayern MA 1/4nchen;GER 1;Alemania;84;85;90;84;49;88
206;gregor kobel;236;https://www.futwiz.com/en/fc24/player/gregor-kobel/236;87;gold;Borussia Dortmund;GER 1;Suiza;86;84;74;89;44;85
207;ewa pajor;232;https://www.futwiz.com/en/fc24/player/ewa-pajor/232;87;gold;VfL Wolfsburg;;Polonia;85;89;63;89;21;69
208;lena oberdorf;231;https://www.futwiz.com/en/fc24/player/lena-oberdorf/231;87;gold;VfL Wolfsburg;;Alemania;58;61;77;76;87;89
209;lina magull;230;https://www.futwiz.com/en/fc24/player/lina-magull/230;87;gold;FC Bayern MA 1/4nchen;;Alemania;81;74;84;86;57;68
210;lucy bronze;204;https://www.futwiz.com/en/fc24/player/lucy-bronze/204;87;gold;FC Barcelona;;Inglaterra;73;68;80;80;85;88
211;sandra panos;203;https://www.futwiz.com/en/fc24/player/sandra-panos/203;87;gold;FC Barcelona;;España;86;82;84;89;56;87
212;fridolina rolfo;202;https://www.futwiz.com/en/fc24/player/fridolina-rolfo/202;87;gold;FC Barcelona;;Suecia;82;82;82;87;83;80
213;luka modric;180;https://www.futwiz.com/en/fc24/player/luka-modric/180;87;gold;Real Madrid;ESP 1;Croacia;72;76;89;87;72;66
214;frenkie de jong;179;https://www.futwiz.com/en/fc24/player/frenkie-de-jong/179;87;gold;FC Barcelona;ESP 1;Holanda;82;69;86;87;77;78
215;beth mead;88;https://www.futwiz.com/en/fc24/player/beth-mead/88;87;gold;Arsenal;;Inglaterra;81;84;84;87;67;73
216;martin odegaard;63;https://www.futwiz.com/en/fc24/player/martin-odegaard/63;87;gold;Arsenal;ENG 1;Noruega;72;81;88;87;61;64
217;heung min son;25;https://www.futwiz.com/en/fc24/player/heung-min-son/25;87;gold;Spurs;ENG 1;Rep. Corea;87;88;80;84;42;70
218;ramires;19;https://www.futwiz.com/en/fc24/player/ramires/19;87;171;;ENG 1;Brasil;89;80;81;82;85;85
219;john arne riise;8;https://www.futwiz.com/en/fc24/player/john-arne-riise/8;87;171;;ENG 1;Noruega;85;82;82;82;83;87
220;kanu;6;https://www.futwiz.com/en/fc24/player/kanu/6;87;171;;NED 1;Nigeria;82;87;82;88;41;76
221;kieran trippier;18415;https://www.futwiz.com/en/fc24/player/kieran-trippier/18415;86;goldif;Newcastle Utd;ENG 1;Inglaterra;70;66;87;80;84;73
222;james maddison;18402;https://www.futwiz.com/en/fc24/player/james-maddison/18402;86;43;Spurs;ENG 1;Inglaterra;75;84;88;88;57;66
223;ole gunnar solskjaer;18286;https://www.futwiz.com/en/fc24/player/ole-gunnar-solskjaer/18286;86;futhero;;ENG 1;Noruega;85;88;75;84;45;66
224;ludovic giuly;18285;https://www.futwiz.com/en/fc24/player/ludovic-giuly/18285;86;futhero;;FRA 1;Francia;88;83;81;85;49;58
225;sonia bompastor;18284;https://www.futwiz.com/en/fc24/player/sonia-bompastor/18284;86;futhero;;;Francia;87;80;85;85;82;74
226;park ji sung;18283;https://www.futwiz.com/en/fc24/player/park-ji-sung/18283;86;futhero;;ENG 1;Rep. Corea;85;80;83;85;78;81
227;freddie ljungberg;18281;https://www.futwiz.com/en/fc24/player/freddie-ljungberg/18281;86;futhero;;ENG 1;Suecia;87;81;82;86;45;77
228;joan capdevilla;18280;https://www.futwiz.com/en/fc24/player/joan-capdevilla/18280;86;futhero;;ESP 1;España;84;76;81;79;85;80
229;dirk kuyt;18279;https://www.futwiz.com/en/fc24/player/dirk-kuyt/18279;86;futhero;;NED 1;Holanda;84;88;80;83;70;82
230;wlodzimierz smolarek;18278;https://www.futwiz.com/en/fc24/player/wlodzimierz-smolarek/18278;86;futhero;;GER 1;Polonia;91;85;80;90;41;83
231;ramires;18277;https://www.futwiz.com/en/fc24/player/ramires/18277;86;futhero;;ENG 1;Brasil;88;78;80;81;84;83
232;aleksandr mostovoi;18276;https://www.futwiz.com/en/fc24/player/aleksandr-mostovoi/18276;86;futhero;;ESP 1;Rusia;78;83;86;88;62;77
233;sami al jaber;18275;https://www.futwiz.com/en/fc24/player/sami-al-jaber/18275;86;futhero;;SAU 1;Arabia S.;88;86;75;83;44;71
234;tomas rosicky;18271;https://www.futwiz.com/en/fc24/player/tomas-rosicky/18271;86;futhero;;ENG 1;Republica Checa;83;81;86;88;57;69
235;john arne riise;18270;https://www.futwiz.com/en/fc24/player/john-arne-riise/18270;86;futhero;;ENG 1;Noruega;83;81;81;80;81;86
236;robbie keane;18269;https://www.futwiz.com/en/fc24/player/robbie-keane/18269;86;futhero;;ENG 1;Rep. Irlanda;87;88;76;88;45;76
237;nwankwo kanu;18268;https://www.futwiz.com/en/fc24/player/nwankwo-kanu/18268;86;futhero;;ENG 1;Nigeria;79;85;81;87;40;75
238;ledley king;18266;https://www.futwiz.com/en/fc24/player/ledley-king/18266;86;futhero;;ENG 1;Inglaterra;80;55;69;72;89;80
239;landon donovan;18265;https://www.futwiz.com/en/fc24/player/landon-donovan/18265;86;futhero;;MLS;Estados Unidos;89;86;81;85;46;70
240;joao cancelo;18264;https://www.futwiz.com/en/fc24/player/joao-cancelo/18264;86;gold;Manchester City;ENG 1;Portugal;81;73;85;84;80;72
241;sidney govou;18263;https://www.futwiz.com/en/fc24/player/sidney-govou/18263;86;futhero;;FRA 1;Francia;89;89;80;88;55;70
242;jerzy dudek;18262;https://www.futwiz.com/en/fc24/player/jerzy-dudek/18262;86;futhero;;ENG 1;Polonia;86;83;78;90;60;85
243;luis hernandez;17797;https://www.futwiz.com/en/fc24/player/luis-hernandez/17797;86;icon;;;Mexico;89;85;71;86;45;67
244;juan sebastian veron;17796;https://www.futwiz.com/en/fc24/player/juan-sebastian-veron/17796;86;icon;;;Argentina;75;81;86;81;73;81
245;ashley cole;17795;https://www.futwiz.com/en/fc24/player/ashley-cole/17795;86;icon;;;Inglaterra;87;65;79;80;84;77
246;gennaro gattuso;17794;https://www.futwiz.com/en/fc24/player/gennaro-gattuso/17794;86;icon;;;Italia;73;62;69;70;88;87
247;michael essien;17793;https://www.futwiz.com/en/fc24/player/michael-essien/17793;86;icon;;;Ghana;82;73;77;78;85;86
248;roy keane;17792;https://www.futwiz.com/en/fc24/player/roy-keane/17792;86;icon;;;Rep. Irlanda;72;69;82;78;84;87
249;henrik larsson;17791;https://www.futwiz.com/en/fc24/player/henrik-larsson/17791;86;icon;;;Suecia;87;86;73;82;45;71
250;hernan crespo;17790;https://www.futwiz.com/en/fc24/player/hernan-crespo/17790;86;icon;;;Argentina;86;86;70;85;36;70
251;sol campbell;17789;https://www.futwiz.com/en/fc24/player/sol-campbell/17789;86;icon;;;Inglaterra;81;45;60;58;87;88
252;gianluca zambrotta;17788;https://www.futwiz.com/en/fc24/player/gianluca-zambrotta/17788;86;icon;;;Italia;87;69;80;81;84;82
253;ousmane dembele;271;https://www.futwiz.com/en/fc24/player/ousmane-dembele/271;86;gold;Paris SG;FRA 1;Francia;93;77;81;87;36;57
254;selma bacha;270;https://www.futwiz.com/en/fc24/player/selma-bacha/270;86;gold;OL;;Francia;87;72;84;82;79;78
255;rafael leao;269;https://www.futwiz.com/en/fc24/player/rafael-leao/269;86;gold;Milan;ITA 1;Portugal;93;80;75;87;27;76
256;riyad mahrez;268;https://www.futwiz.com/en/fc24/player/riyad-mahrez/268;86;gold;Al Ahli;SAU 1;Argelia;79;81;81;89;38;60
257;grace geyoro;267;https://www.futwiz.com/en/fc24/player/grace-geyoro/267;86;gold;Paris SG;;Francia;77;72;82;82;83;78
258;nicolo barella;266;https://www.futwiz.com/en/fc24/player/nicolo-barella/266;86;gold;Inter;ITA 1;Italia;78;78;82;85;78;80
259;paulo dybala;265;https://www.futwiz.com/en/fc24/player/paulo-dybala/265;86;gold;Roma FC;ITA 1;Argentina;80;85;85;90;40;60
260;khvicha kvaratskhelia;264;https://www.futwiz.com/en/fc24/player/khvicha-kvaratskhelia/264;86;gold;Napoli FC;ITA 1;Georgia;84;80;81;87;41;71
261;sakina karchaoui;263;https://www.futwiz.com/en/fc24/player/sakina-karchaoui/263;86;gold;Paris SG;;Francia;89;61;82;87;79;65
262;lindsey horan;262;https://www.futwiz.com/en/fc24/player/lindsey-horan/262;86;gold;OL;;Estados Unidos;78;84;86;84;63;78
263;marco verratti;261;https://www.futwiz.com/en/fc24/player/marco-verratti/261;86;gold;Paris SG;FRA 1;Italia;57;61;87;91;79;66
264;mallory swanson;260;https://www.futwiz.com/en/fc24/player/mallory-swanson/260;86;gold;;;Estados Unidos;93;82;82;84;42;71
265;wojciech szczesny;259;https://www.futwiz.com/en/fc24/player/wojciech-szczesny/259;86;gold;Juventus;ITA 1;Polonia;86;83;73;87;49;86
266;cristiana girelli;258;https://www.futwiz.com/en/fc24/player/cristiana-girelli/258;86;gold;Juventus;;Italia;81;85;71;81;46;78
267;jamal musiala;239;https://www.futwiz.com/en/fc24/player/jamal-musiala/239;86;gold;FC Bayern MA 1/4nchen;GER 1;Alemania;85;75;76;91;63;61
268;matthijs de ligt;238;https://www.futwiz.com/en/fc24/player/matthijs-de-ligt/238;86;gold;FC Bayern MA 1/4nchen;GER 1;Holanda;66;61;64;68;85;86
269;lea schuller;229;https://www.futwiz.com/en/fc24/player/lea-schuller/229;86;gold;FC Bayern MA 1/4nchen;;Alemania;86;83;70;81;33;73
270;sergej milinkovic-savic;186;https://www.futwiz.com/en/fc24/player/sergej-milinkovic-savic/186;86;gold;Al Hilal;SAU 1;Serbia;68;80;82;82;79;86
271;sadio mane;185;https://www.futwiz.com/en/fc24/player/sadio-mane/185;86;gold;Al Nassr;SAU 1;Senegal;85;83;79;87;44;74
272;n'golo kante;184;https://www.futwiz.com/en/fc24/player/ngolo-kante/184;86;gold;Al Ittihad;SAU 1;Francia;69;65;73;80;85;77
273;cristiano ronaldo;183;https://www.futwiz.com/en/fc24/player/cristiano-ronaldo/183;86;gold;Al Nassr;SAU 1;Portugal;77;88;75;80;34;74
274;joao cancelo;182;https://www.futwiz.com/en/fc24/player/joao-cancelo/182;86;gold;FC Barcelona;ESP 1;Portugal;81;73;85;84;80;72
275;ronald araujo;181;https://www.futwiz.com/en/fc24/player/ronald-araujo/181;86;gold;FC Barcelona;ESP 1;Uruguay;79;51;65;62;86;84
276;parejo;168;https://www.futwiz.com/en/fc24/player/parejo/168;86;gold;Villarreal CF;ESP 1;España;49;83;90;80;73;69
277;toni kroos;167;https://www.futwiz.com/en/fc24/player/toni-kroos/167;86;gold;Real Madrid;ESP 1;Alemania;51;80;90;81;70;71
278;ilkay gundogan;166;https://www.futwiz.com/en/fc24/player/ilkay-gundogan/166;86;gold;FC Barcelona;ESP 1;Alemania;62;81;84;86;72;73
279;pedri;165;https://www.futwiz.com/en/fc24/player/pedri/165;86;gold;FC Barcelona;ESP 1;España;78;69;82;88;70;74
280;eder militao;164;https://www.futwiz.com/en/fc24/player/eder-militao/164;86;gold;Real Madrid;ESP 1;Brasil;85;50;69;71;86;82
281;mary earps;87;https://www.futwiz.com/en/fc24/player/mary-earps/87;86;gold;Manchester Utd;;Inglaterra;83;83;83;85;41;85
282;lauren hemp;86;https://www.futwiz.com/en/fc24/player/lauren-hemp/86;86;gold;Manchester City;;Inglaterra;90;76;84;87;63;68
283;ashley lawrence;85;https://www.futwiz.com/en/fc24/player/ashley-lawrence/85;86;gold;Chelsea;;Canada;86;67;82;80;82;78
284;kim little;84;https://www.futwiz.com/en/fc24/player/kim-little/84;86;gold;Arsenal;;Escocia;76;78;83;88;62;66
285;vivianne miedema;83;https://www.futwiz.com/en/fc24/player/vivianne-miedema/83;86;gold;Arsenal;;Holanda;82;85;70;86;32;81
286;jill roord;82;https://www.futwiz.com/en/fc24/player/jill-roord/82;86;gold;Manchester City;;Holanda;77;84;84;85;52;73
287;sandro tonali;56;https://www.futwiz.com/en/fc24/player/sandro-tonali/56;86;gold;Newcastle Utd;ENG 1;Italia;84;74;81;81;82;84
288;bukayo saka;55;https://www.futwiz.com/en/fc24/player/bukayo-saka/55;86;gold;Arsenal;ENG 1;Inglaterra;85;81;79;87;60;70
289;andrew robertson;54;https://www.futwiz.com/en/fc24/player/andrew-robertson/54;86;gold;Liverpool;ENG 1;Escocia;80;61;82;81;81;77
290;christopher nkunku;53;https://www.futwiz.com/en/fc24/player/christopher-nkunku/53;86;gold;Chelsea;ENG 1;Francia;82;81;83;88;62;67
291;trent alexander-arnold;52;https://www.futwiz.com/en/fc24/player/trent-alexander-arnold/52;86;gold;Liverpool;ENG 1;Inglaterra;76;69;90;79;80;73
292;jude bellingham;24;https://www.futwiz.com/en/fc24/player/jude-bellingham/24;86;gold;Real Madrid;ESP 1;Inglaterra;76;75;79;85;78;82
293;damarcus beasley;18;https://www.futwiz.com/en/fc24/player/damarcus-beasley/18;86;171;;NED 1;Estados Unidos;93;78;80;87;75;75
294;saul;18416;https://www.futwiz.com/en/fc24/player/saul/18416;85;goldif;AtlA(c)tico de Madrid;ESP 1;España;77;82;81;85;83;80
295;estefania banini;18407;https://www.futwiz.com/en/fc24/player/estefania-banini/18407;85;87;AtlA(c)tico de Madrid;;Argentina;82;86;87;88;70;70
296;chuba akpom;18403;https://www.futwiz.com/en/fc24/player/chuba-akpom/18403;85;87;Ajax;NED 1;Inglaterra;90;85;67;82;39;86
297;clint dempsey;18303;https://www.futwiz.com/en/fc24/player/clint-dempsey/18303;85;futhero;;MLS;Estados Unidos;82;86;81;85;47;80
298;alex scott;18302;https://www.futwiz.com/en/fc24/player/alex-scott/18302;85;futhero;;;Inglaterra;86;70;79;78;84;80
299;illarramendi;18301;https://www.futwiz.com/en/fc24/player/illarramendi/18301;85;87;FC Dallas;MLS;España;75;73;86;86;85;77
300;saeed al-owairan;18300;https://www.futwiz.com/en/fc24/player/saeed-al-owairan/18300;85;futhero;;SAU 1;Arabia S.;94;82;80;86;35;72
301;tim cahill;18299;https://www.futwiz.com/en/fc24/player/tim-cahill/18299;85;futhero;;ENG 1;Australia;80;85;76;81;62;86
302;martha thomas;18298;https://www.futwiz.com/en/fc24/player/martha-thomas/18298;85;87;Spurs;;Escocia;88;86;71;88;48;83
303;damarcus beasley;18297;https://www.futwiz.com/en/fc24/player/damarcus-beasley/18297;85;futhero;;MLS;Estados Unidos;91;77;79;86;73;74
304;cristian tello;18296;https://www.futwiz.com/en/fc24/player/cristian-tello/18296;85;87;Al Fateh;SAU 1;España;92;80;85;85;61;72
305;yukinari sugawara;18295;https://www.futwiz.com/en/fc24/player/yukinari-sugawara/18295;85;87;AZ;NED 1;Japon;88;65;82;82;80;82
306;ingrid syrstad engen;18294;https://www.futwiz.com/en/fc24/player/ingrid-syrstad-engen/18294;85;87;FC Barcelona;;Noruega;75;66;82;80;87;82
307;lars ricken;18292;https://www.futwiz.com/en/fc24/player/lars-ricken/18292;85;futhero;;GER 1;Alemania;83;85;80;83;58;65
308;hailie mace;18291;https://www.futwiz.com/en/fc24/player/hailie-mace/18291;85;87;;;Estados Unidos;83;60;80;80;86;80
309;peter crouch;18289;https://www.futwiz.com/en/fc24/player/peter-crouch/18289;85;futhero;;ENG 1;Inglaterra;74;87;75;78;52;80
310;mats hummels;17799;https://www.futwiz.com/en/fc24/player/mats-hummels/17799;85;goldif;Borussia Dortmund;GER 1;Alemania;70;60;79;73;88;81
311;alessandro bastoni;329;https://www.futwiz.com/en/fc24/player/alessandro-bastoni/329;85;gold;Inter;ITA 1;Italia;73;35;72;73;86;83
312;domenico berardi;328;https://www.futwiz.com/en/fc24/player/domenico-berardi/328;85;gold;Sassuolo;ITA 1;Italia;82;83;81;87;36;72
313;hakan calhanoglu;327;https://www.futwiz.com/en/fc24/player/hakan-calhanoglu/327;85;gold;Inter;ITA 1;Turquia;67;80;86;85;70;66
314;giovanni di lorenzo;326;https://www.futwiz.com/en/fc24/player/giovanni-di-lorenzo/326;85;gold;Napoli FC;ITA 1;Italia;85;67;75;79;82;82
315;amandine henry;325;https://www.futwiz.com/en/fc24/player/amandine-henry/325;85;gold;;;Francia;60;80;78;78;83;82
316;theo hernandez;324;https://www.futwiz.com/en/fc24/player/theo-hernandez/324;85;gold;Milan;ITA 1;Francia;93;71;76;81;78;84
317;ciro immobile;323;https://www.futwiz.com/en/fc24/player/ciro-immobile/323;85;gold;Latium;ITA 1;Italia;85;87;68;78;39;74
318;keylor navas;322;https://www.futwiz.com/en/fc24/player/keylor-navas/322;85;gold;Paris SG;FRA 1;Costa Rica;84;80;75;87;54;84
319;andre onana;321;https://www.futwiz.com/en/fc24/player/andre-onana/321;85;gold;Manchester Utd;ENG 1;Camerun;83;80;88;85;61;84
320;asisat oshoala;320;https://www.futwiz.com/en/fc24/player/asisat-oshoala/320;85;gold;FC Barcelona;;Nigeria;91;84;78;85;50;85
321;thomas partey;319;https://www.futwiz.com/en/fc24/player/thomas-partey/319;85;gold;Arsenal;ENG 1;Ghana;68;71;82;80;81;82
322;megan rapinoe;318;https://www.futwiz.com/en/fc24/player/megan-rapinoe/318;85;gold;;;Estados Unidos;73;85;83;86;46;72
323;marcus rashford;317;https://www.futwiz.com/en/fc24/player/marcus-rashford/317;85;gold;Manchester Utd;ENG 1;Inglaterra;90;86;78;84;42;74
324;becky sauerbrunn;316;https://www.futwiz.com/en/fc24/player/becky-sauerbrunn/316;85;gold;;;Estados Unidos;61;44;61;69;87;83
325;kailen sheridan;315;https://www.futwiz.com/en/fc24/player/kailen-sheridan/315;85;gold;;;Canada;85;82;80;85;41;84
326;raphael varane;314;https://www.futwiz.com/en/fc24/player/raphael-varane/314;85;gold;Manchester Utd;ENG 1;Francia;79;49;64;67;86;78
327;keira walsh;313;https://www.futwiz.com/en/fc24/player/keira-walsh/313;85;gold;FC Barcelona;;Inglaterra;64;46;81;79;79;75
328;florian wirtz;243;https://www.futwiz.com/en/fc24/player/florian-wirtz/243;85;gold;Leverkusen;GER 1;Alemania;74;76;83;87;52;63
329;kevin trapp;242;https://www.futwiz.com/en/fc24/player/kevin-trapp/242;85;gold;Frankfurt;GER 1;Alemania;83;81;77;86;46;85
330;leon goretzka;241;https://www.futwiz.com/en/fc24/player/leon-goretzka/241;85;gold;FC Bayern MA 1/4nchen;GER 1;Alemania;78;81;81;83;80;86
331;kingsley coman;240;https://www.futwiz.com/en/fc24/player/kingsley-coman/240;85;gold;FC Bayern MA 1/4nchen;GER 1;Francia;89;76;79;87;30;62
332;merle frohms;228;https://www.futwiz.com/en/fc24/player/merle-frohms/228;85;gold;VfL Wolfsburg;;Alemania;85;82;76;84;51;86
333;kathrin hendrich;227;https://www.futwiz.com/en/fc24/player/kathrin-hendrich/227;85;gold;VfL Wolfsburg;;Alemania;72;39;70;73;86;75
334;svenja huth;226;https://www.futwiz.com/en/fc24/player/svenja-huth/226;85;gold;VfL Wolfsburg;;Alemania;82;72;83;86;52;67
335;ona batlle;201;https://www.futwiz.com/en/fc24/player/ona-batlle/201;85;gold;FC Barcelona;;España;79;50;78;79;80;71
336;aymeric laporte;188;https://www.futwiz.com/en/fc24/player/aymeric-laporte/188;85;gold;Al Nassr;SAU 1;España;61;50;73;69;86;78
337;yassine bounou;187;https://www.futwiz.com/en/fc24/player/yassine-bounou/187;85;gold;Al Hilal;SAU 1;Marruecos;82;83;79;87;38;84
338;rodrygo;174;https://www.futwiz.com/en/fc24/player/rodrygo/174;85;gold;Real Madrid;ESP 1;Brasil;88;81;79;86;31;62
339;antonio rudiger;173;https://www.futwiz.com/en/fc24/player/antonio-rudiger/173;85;gold;Real Madrid;ESP 1;Alemania;82;54;71;66;84;86
340;jules kounde;172;https://www.futwiz.com/en/fc24/player/jules-kounde/172;85;gold;FC Barcelona;ESP 1;Francia;84;45;68;75;86;80
341;iago aspas;171;https://www.futwiz.com/en/fc24/player/iago-aspas/171;85;gold;RC Celta;ESP 1;España;81;85;79;86;35;64
342;david alaba;170;https://www.futwiz.com/en/fc24/player/david-alaba/170;85;gold;Real Madrid;ESP 1;Austria;79;71;83;80;85;77
343;marcos acuna;169;https://www.futwiz.com/en/fc24/player/marcos-acuna/169;85;gold;Sevilla FC;ESP 1;Argentina;75;74;83;83;81;84
344;john stones;99;https://www.futwiz.com/en/fc24/player/john-stones/99;85;gold;Manchester City;ENG 1;Inglaterra;72;52;75;77;85;77
345;millie bright;81;https://www.futwiz.com/en/fc24/player/millie-bright/81;85;gold;Chelsea;;Inglaterra;57;50;69;58;86;87
346;kadeisha buchanan;80;https://www.futwiz.com/en/fc24/player/kadeisha-buchanan/80;85;gold;Chelsea;;Canada;67;44;58;65;87;85
347;rachel daly;79;https://www.futwiz.com/en/fc24/player/rachel-daly/79;85;gold;Aston Villa;;Inglaterra;77;85;76;82;64;76
348;katie mccabe;78;https://www.futwiz.com/en/fc24/player/katie-mccabe/78;85;gold;Arsenal;;Rep. Irlanda;80;74;80;80;81;82
349;khadija shaw;77;https://www.futwiz.com/en/fc24/player/khadija-shaw/77;85;gold;Manchester City;;Jamaica;69;85;69;75;30;85
350;manuela zinsberger;76;https://www.futwiz.com/en/fc24/player/manuela-zinsberger/76;85;gold;Arsenal;;Austria;86;77;79;87;46;86
351;kieran trippier;62;https://www.futwiz.com/en/fc24/player/kieran-trippier/62;85;gold;Newcastle Utd;ENG 1;Inglaterra;68;65;86;79;82;72
352;declan rice;61;https://www.futwiz.com/en/fc24/player/declan-rice/61;85;gold;Arsenal;ENG 1;Inglaterra;71;65;75;77;83;83
353;diogo jota;60;https://www.futwiz.com/en/fc24/player/diogo-jota/60;85;gold;Liverpool;ENG 1;Portugal;82;82;75;85;57;77
354;jack grealish;59;https://www.futwiz.com/en/fc24/player/jack-grealish/59;85;gold;Manchester City;ENG 1;Inglaterra;76;76;84;88;53;73
355;emiliano martinez;58;https://www.futwiz.com/en/fc24/player/emiliano-martinez/58;85;gold;Aston Villa;ENG 1;Argentina;83;83;82;85;58;84
356;phil foden;57;https://www.futwiz.com/en/fc24/player/phil-foden/57;85;gold;Manchester City;ENG 1;Inglaterra;81;79;82;88;57;60
357;leah williamson;30;https://www.futwiz.com/en/fc24/player/leah-williamson/30;85;gold;Arsenal;;Inglaterra;75;45;73;72;86;76
358;anderson talisca;18417;https://www.futwiz.com/en/fc24/player/anderson-talisca/18417;84;goldif;Al Nassr;SAU 1;Brasil;83;87;80;84;56;77
